time,open,high,low,close,volume
2024-02-01 19:00:00,146.368,146.371,146.207,146.21,807
2024-02-01 19:15:00,146.209,146.301,146.194,146.24,832
2024-02-01 19:30:00,146.24,146.34,146.207,146.231,864
2024-02-01 19:45:00,146.231,146.301,146.215,146.271,800
2024-02-01 20:00:00,146.271,146.326,146.259,146.31,555
2024-02-01 20:15:00,146.31,146.341,146.278,146.32,507
2024-02-01 20:30:00,146.32,146.341,146.301,146.325,588
2024-02-01 20:45:00,146.326,146.348,146.311,146.327,706
2024-02-01 21:00:00,146.327,146.445,146.326,146.43,515
2024-02-01 21:15:00,146.43,146.438,146.352,146.425,338
2024-02-01 21:30:00,146.425,146.447,146.403,146.412,446
2024-02-01 21:45:00,146.412,146.431,146.402,146.417,603
2024-02-01 22:00:00,146.426,146.426,146.167,146.414,51
2024-02-01 22:15:00,146.414,146.488,146.407,146.471,76
2024-02-01 22:30:00,146.471,146.478,146.284,146.437,206
2024-02-01 22:45:00,146.437,146.464,146.413,146.463,296
2024-02-01 23:00:00,146.463,146.464,146.366,146.366,284
2024-02-01 23:15:00,146.366,146.439,146.366,146.434,316
2024-02-01 23:30:00,146.434,146.514,146.434,146.494,330
2024-02-01 23:45:00,146.494,146.504,146.443,146.462,273
2024-02-02 00:00:00,146.462,146.493,146.341,146.384,836
2024-02-02 00:15:00,146.384,146.427,146.275,146.288,707
2024-02-02 00:30:00,146.288,146.345,146.278,146.316,874
2024-02-02 00:45:00,146.316,146.414,146.283,146.388,1290
2024-02-02 01:00:00,146.388,146.405,146.242,146.343,680
2024-02-02 01:15:00,146.343,146.367,146.272,146.345,988
2024-02-02 01:30:00,146.345,146.462,146.326,146.411,989
2024-02-02 01:45:00,146.411,146.453,146.344,146.357,866
2024-02-02 02:00:00,146.357,146.393,146.307,146.37,742
2024-02-02 02:15:00,146.37,146.459,146.358,146.421,481
2024-02-02 02:30:00,146.42,146.431,146.351,146.368,464
2024-02-02 02:45:00,146.368,146.401,146.322,146.34,416
2024-02-02 03:00:00,146.34,146.354,146.327,146.344,304
2024-02-02 03:15:00,146.344,146.37,146.33,146.347,291
2024-02-02 03:30:00,146.347,146.411,146.344,146.398,451
2024-02-02 03:45:00,146.398,146.41,146.366,146.378,795
2024-02-02 04:00:00,146.378,146.381,146.318,146.357,667
2024-02-02 04:15:00,146.357,146.393,146.338,146.385,315
2024-02-02 04:30:00,146.385,146.429,146.368,146.421,413
2024-02-02 04:45:00,146.421,146.478,146.417,146.422,488
2024-02-02 05:00:00,146.422,146.466,146.388,146.462,370
2024-02-02 05:15:00,146.462,146.516,146.439,146.451,558
2024-02-02 05:30:00,146.451,146.509,146.447,146.498,549
2024-02-02 05:45:00,146.498,146.499,146.406,146.432,644
2024-02-02 06:00:00,146.432,146.454,146.355,146.403,714
2024-02-02 06:15:00,146.403,146.459,146.382,146.393,933
2024-02-02 06:30:00,146.393,146.463,146.384,146.415,762
2024-02-02 06:45:00,146.415,146.528,146.415,146.483,727
2024-02-02 07:00:00,146.483,146.549,146.475,146.491,964
2024-02-02 07:15:00,146.491,146.59,146.491,146.581,996
2024-02-02 07:30:00,146.581,146.591,146.507,146.526,1379
2024-02-02 07:45:00,146.526,146.637,146.495,146.623,1282
2024-02-02 08:00:00,146.623,146.642,146.548,146.606,1419
2024-02-02 08:15:00,146.606,146.683,146.581,146.657,1261
2024-02-02 08:30:00,146.657,146.685,146.627,146.65,1056
2024-02-02 08:45:00,146.65,146.749,146.647,146.736,1431
2024-02-02 09:00:00,146.736,146.786,146.72,146.772,803
2024-02-02 09:15:00,146.772,146.797,146.722,146.737,973
2024-02-02 09:30:00,146.737,146.786,146.7,146.718,989
2024-02-02 09:45:00,146.718,146.726,146.668,146.692,1040
2024-02-02 10:00:00,146.692,146.708,146.631,146.692,923
2024-02-02 10:15:00,146.692,146.698,146.654,146.668,617
2024-02-02 10:30:00,146.668,146.726,146.65,146.716,1091
2024-02-02 10:45:00,146.718,146.725,146.605,146.61,642
2024-02-02 11:00:00,146.61,146.612,146.498,146.503,1064
2024-02-02 11:15:00,146.503,146.551,146.499,146.527,793
2024-02-02 11:30:00,146.527,146.537,146.463,146.483,858
2024-02-02 11:45:00,146.483,146.555,146.483,146.532,839
2024-02-02 12:00:00,146.532,146.581,146.525,146.536,578
2024-02-02 12:15:00,146.536,146.556,146.511,146.54,600
2024-02-02 12:30:00,146.54,146.609,146.528,146.58,1040
2024-02-02 12:45:00,146.58,146.626,146.559,146.58,1009
2024-02-02 13:00:00,146.58,146.662,146.561,146.613,1193
2024-02-02 13:15:00,146.613,146.701,146.556,146.64,1387
2024-02-02 13:30:00,146.634,147.789,146.587,147.646,7455
2024-02-02 13:45:00,147.646,147.989,147.646,147.964,4456
2024-02-02 14:00:00,147.964,148.053,147.865,147.89,4683
2024-02-02 14:15:00,147.89,147.946,147.804,147.877,3941
2024-02-02 14:30:00,147.877,147.9,147.703,147.771,3514
2024-02-02 14:45:00,147.771,147.9,147.683,147.873,2646
2024-02-02 15:00:00,147.873,148.127,147.828,148.086,3680
2024-02-02 15:15:00,148.086,148.252,148.082,148.241,2728
2024-02-02 15:30:00,148.241,148.342,148.172,148.228,2732
2024-02-02 15:45:00,148.227,148.289,148.177,148.278,2778
2024-02-02 16:00:00,148.278,148.313,148.194,148.282,2655
2024-02-02 16:15:00,148.282,148.388,148.259,148.35,1948
2024-02-02 16:30:00,148.35,148.519,148.337,148.487,1728
2024-02-02 16:45:00,148.494,148.584,148.463,148.541,1561
2024-02-02 17:00:00,148.541,148.57,148.498,148.526,1311
2024-02-02 17:15:00,148.526,148.528,148.454,148.461,1360
2024-02-02 17:30:00,148.461,148.497,148.424,148.456,883
2024-02-02 17:45:00,148.456,148.552,148.409,148.526,1058
2024-02-02 18:00:00,148.527,148.568,148.5,148.508,764
2024-02-02 18:15:00,148.508,148.509,148.372,148.396,877
2024-02-02 18:30:00,148.396,148.416,148.238,148.244,1077
2024-02-02 18:45:00,148.244,148.332,148.244,148.309,675
2024-02-02 19:00:00,148.309,148.351,148.292,148.305,811
2024-02-02 19:15:00,148.305,148.33,148.286,148.305,670
2024-02-02 19:30:00,148.306,148.342,148.278,148.29,669
2024-02-02 19:45:00,148.29,148.355,148.228,148.329,856
2024-02-02 20:00:00,148.328,148.33,148.245,148.264,732
2024-02-02 20:15:00,148.264,148.352,148.252,148.321,653
2024-02-02 20:30:00,148.324,148.349,148.303,148.326,515
2024-02-02 20:45:00,148.326,148.328,148.281,148.308,527
2024-02-02 21:00:00,148.308,148.313,148.272,148.296,232
2024-02-02 21:15:00,148.296,148.326,148.29,148.307,357
2024-02-02 21:30:00,148.307,148.373,148.292,148.37,531
2024-02-02 21:45:00,148.37,148.408,148.353,148.389,412
2024-02-04 22:00:00,148.34,148.408,148.34,148.408,29
2024-02-04 22:15:00,148.402,148.479,148.38,148.417,103
2024-02-04 22:30:00,148.417,148.421,148.37,148.403,58
2024-02-04 22:45:00,148.426,148.487,148.425,148.475,197
2024-02-04 23:00:00,148.476,148.617,148.443,148.585,1306
2024-02-04 23:15:00,148.585,148.672,148.567,148.567,801
2024-02-04 23:30:00,148.567,148.585,148.472,148.521,919
2024-02-04 23:45:00,148.521,148.53,148.474,148.513,684
2024-02-05 00:00:00,148.513,148.612,148.388,148.529,1945
2024-02-05 00:15:00,148.529,148.755,148.526,148.7,2546
2024-02-05 00:30:00,148.701,148.824,148.687,148.74,2033
2024-02-05 00:45:00,148.74,148.765,148.624,148.694,2146
2024-02-05 01:00:00,148.693,148.693,148.542,148.65,1095
2024-02-05 01:15:00,148.65,148.686,148.542,148.571,1030
2024-02-05 01:30:00,148.571,148.571,148.448,148.496,1009
2024-02-05 01:45:00,148.497,148.534,148.369,148.374,1067
2024-02-05 02:00:00,148.374,148.464,148.353,148.429,854
2024-02-05 02:15:00,148.429,148.501,148.419,148.482,852
2024-02-05 02:30:00,148.484,148.503,148.424,148.439,834
2024-02-05 02:45:00,148.439,148.543,148.433,148.521,680
2024-02-05 03:00:00,148.52,148.553,148.425,148.471,906
2024-02-05 03:15:00,148.471,148.484,148.407,148.417,760
2024-02-05 03:30:00,148.417,148.431,148.379,148.396,646
2024-02-05 03:45:00,148.396,148.41,148.358,148.399,703
2024-02-05 04:00:00,148.399,148.431,148.358,148.396,489
2024-02-05 04:15:00,148.396,148.405,148.356,148.361,472
2024-02-05 04:30:00,148.361,148.397,148.317,148.393,456
2024-02-05 04:45:00,148.393,148.443,148.356,148.431,353
2024-02-05 05:00:00,148.431,148.503,148.424,148.466,786
2024-02-05 05:15:00,148.466,148.466,148.353,148.385,860
2024-02-05 05:30:00,148.385,148.456,148.356,148.421,678
2024-02-05 05:45:00,148.421,148.424,148.332,148.336,952
2024-02-05 06:00:00,148.335,148.393,148.306,148.367,883
2024-02-05 06:15:00,148.367,148.383,148.275,148.292,612
2024-02-05 06:30:00,148.292,148.406,148.288,148.294,905
2024-02-05 06:45:00,148.294,148.339,148.265,148.323,800
2024-02-05 07:00:00,148.323,148.387,148.271,148.332,1462
2024-02-05 07:15:00,148.329,148.405,148.3,148.376,1320
2024-02-05 07:30:00,148.376,148.418,148.313,148.393,1311
2024-02-05 07:45:00,148.393,148.487,148.392,148.477,1020
2024-02-05 08:00:00,148.479,148.542,148.408,148.456,1493
2024-02-05 08:15:00,148.455,148.607,148.431,148.58,1327
2024-02-05 08:30:00,148.58,148.603,148.51,148.544,1077
2024-02-05 08:45:00,148.544,148.546,148.464,148.496,1236
2024-02-05 09:00:00,148.496,148.503,148.367,148.4,1083
2024-02-05 09:15:00,148.4,148.476,148.369,148.445,770
2024-02-05 09:30:00,148.445,148.553,148.433,148.528,1215
2024-02-05 09:45:00,148.529,148.534,148.462,148.503,1657
2024-02-05 10:00:00,148.503,148.53,148.432,148.492,1043
2024-02-05 10:15:00,148.492,148.558,148.472,148.504,1058
2024-02-05 10:30:00,148.504,148.505,148.42,148.449,1074
2024-02-05 10:45:00,148.449,148.472,148.418,148.431,952
2024-02-05 11:00:00,148.431,148.45,148.391,148.396,647
2024-02-05 11:15:00,148.396,148.404,148.344,148.346,866
2024-02-05 11:30:00,148.345,148.405,148.308,148.395,833
2024-02-05 11:45:00,148.395,148.456,148.366,148.436,733
2024-02-05 12:00:00,148.436,148.501,148.432,148.453,719
2024-02-05 12:15:00,148.453,148.488,148.43,148.446,837
2024-02-05 12:30:00,148.446,148.542,148.439,148.541,804
2024-02-05 12:45:00,148.541,148.629,148.513,148.629,798
2024-02-05 13:00:00,148.629,148.678,148.579,148.588,1713
2024-02-05 13:15:00,148.588,148.623,148.545,148.589,1566
2024-02-05 13:30:00,148.589,148.598,148.482,148.503,1509
2024-02-05 13:45:00,148.503,148.602,148.471,148.57,1311
2024-02-05 14:00:00,148.57,148.57,148.46,148.48,1327
2024-02-05 14:15:00,148.479,148.549,148.462,148.548,1077
2024-02-05 14:30:00,148.548,148.558,148.446,148.537,2253
2024-02-05 14:45:00,148.537,148.537,148.39,148.399,2120
2024-02-05 15:00:00,148.399,148.743,148.399,148.605,4566
2024-02-05 15:15:00,148.605,148.679,148.594,148.635,2534
2024-02-05 15:30:00,148.635,148.772,148.604,148.755,2167
2024-02-05 15:45:00,148.755,148.875,148.725,148.875,2229
2024-02-05 16:00:00,148.875,148.892,148.773,148.819,1398
2024-02-05 16:15:00,148.819,148.883,148.795,148.816,1152
2024-02-05 16:30:00,148.816,148.85,148.718,148.841,1239
2024-02-05 16:45:00,148.841,148.855,148.788,148.797,853
2024-02-05 17:00:00,148.795,148.806,148.738,148.75,769
2024-02-05 17:15:00,148.75,148.787,148.694,148.7,762
2024-02-05 17:30:00,148.7,148.708,148.599,148.621,827
2024-02-05 17:45:00,148.621,148.642,148.575,148.62,815
2024-02-05 18:00:00,148.62,148.624,148.539,148.545,627
2024-02-05 18:15:00,148.545,148.581,148.52,148.578,442
2024-02-05 18:30:00,148.578,148.578,148.524,148.566,598
2024-02-05 18:45:00,148.566,148.566,148.505,148.536,683
2024-02-05 19:00:00,148.536,148.598,148.509,148.591,574
2024-02-05 19:15:00,148.591,148.624,148.584,148.61,585
2024-02-05 19:30:00,148.61,148.687,148.608,148.686,344
2024-02-05 19:45:00,148.686,148.709,148.672,148.699,554
2024-02-05 20:00:00,148.701,148.745,148.666,148.734,794
2024-02-05 20:15:00,148.734,148.765,148.72,148.732,655
2024-02-05 20:30:00,148.732,148.735,148.665,148.674,473
2024-02-05 20:45:00,148.674,148.683,148.632,148.644,661
2024-02-05 21:00:00,148.644,148.709,148.644,148.704,338
2024-02-05 21:15:00,148.704,148.714,148.696,148.702,190
2024-02-05 21:30:00,148.702,148.709,148.676,148.676,108
2024-02-05 21:45:00,148.676,148.696,148.672,148.673,389
2024-02-05 22:00:00,148.674,148.677,148.629,148.67,27
2024-02-05 22:15:00,148.67,148.753,148.639,148.649,118
2024-02-05 22:30:00,148.655,148.682,148.644,148.672,151
2024-02-05 22:45:00,148.672,148.673,148.653,148.66,57
2024-02-05 23:00:00,148.66,148.676,148.633,148.655,226
2024-02-05 23:15:00,148.655,148.679,148.6,148.61,220
2024-02-05 23:30:00,148.61,148.672,148.61,148.624,447
2024-02-05 23:45:00,148.624,148.679,148.609,148.665,340
2024-02-06 00:00:00,148.665,148.666,148.544,148.608,738
2024-02-06 00:15:00,148.608,148.63,148.592,148.62,405
2024-02-06 00:30:00,148.62,148.634,148.588,148.629,505
2024-02-06 00:45:00,148.629,148.655,148.564,148.593,961
2024-02-06 01:00:00,148.592,148.6,148.514,148.533,772
2024-02-06 01:15:00,148.533,148.548,148.501,148.511,800
2024-02-06 01:30:00,148.511,148.58,148.495,148.562,663
2024-02-06 01:45:00,148.562,148.563,148.466,148.522,601
2024-02-06 02:00:00,148.522,148.564,148.506,148.522,634
2024-02-06 02:15:00,148.522,148.589,148.506,148.56,441
2024-02-06 02:30:00,148.56,148.564,148.528,148.541,443
2024-02-06 02:45:00,148.541,148.584,148.541,148.577,439
2024-02-06 03:00:00,148.577,148.6,148.538,148.6,411
2024-02-06 03:15:00,148.6,148.654,148.6,148.644,656
2024-02-06 03:30:00,148.641,148.659,148.595,148.659,1073
2024-02-06 03:45:00,148.659,148.671,148.599,148.63,662
2024-02-06 04:00:00,148.63,148.631,148.576,148.597,299
2024-02-06 04:15:00,148.597,148.616,148.498,148.5,569
2024-02-06 04:30:00,148.5,148.552,148.454,148.547,505
2024-02-06 04:45:00,148.547,148.554,148.431,148.469,508
2024-02-06 05:00:00,148.469,148.475,148.381,148.447,913
2024-02-06 05:15:00,148.447,148.483,148.416,148.473,660
2024-02-06 05:30:00,148.473,148.507,148.461,148.462,523
2024-02-06 05:45:00,148.462,148.475,148.426,148.438,683
2024-02-06 06:00:00,148.438,148.446,148.377,148.397,901
2024-02-06 06:15:00,148.397,148.443,148.36,148.392,874
2024-02-06 06:30:00,148.39,148.425,148.386,148.422,739
2024-02-06 06:45:00,148.422,148.473,148.407,148.444,780
2024-02-06 07:00:00,148.444,148.472,148.392,148.425,1729
2024-02-06 07:15:00,148.425,148.502,148.392,148.496,1659
2024-02-06 07:30:00,148.496,148.557,148.479,148.508,1102
2024-02-06 07:45:00,148.508,148.516,148.451,148.515,1301
2024-02-06 08:00:00,148.515,148.605,148.492,148.575,1685
2024-02-06 08:15:00,148.575,148.622,148.567,148.594,1279
2024-02-06 08:30:00,148.594,148.598,148.548,148.59,928
2024-02-06 08:45:00,148.59,148.667,148.59,148.651,1055
2024-02-06 09:00:00,148.651,148.691,148.538,148.553,983
2024-02-06 09:15:00,148.553,148.639,148.552,148.617,776
2024-02-06 09:30:00,148.617,148.639,148.551,148.627,1033
2024-02-06 09:45:00,148.627,148.704,148.616,148.684,936
2024-02-06 10:00:00,148.684,148.706,148.634,148.694,844
2024-02-06 10:15:00,148.694,148.733,148.666,148.711,1136
2024-02-06 10:30:00,148.711,148.745,148.702,148.724,898
2024-02-06 10:45:00,148.724,148.769,148.706,148.769,844
2024-02-06 11:00:00,148.769,148.786,148.735,148.738,935
2024-02-06 11:15:00,148.738,148.753,148.704,148.717,636
2024-02-06 11:30:00,148.717,148.724,148.679,148.692,913
2024-02-06 11:45:00,148.692,148.693,148.651,148.682,595
2024-02-06 12:00:00,148.681,148.726,148.681,148.71,663
2024-02-06 12:15:00,148.71,148.777,148.703,148.772,822
2024-02-06 12:30:00,148.772,148.784,148.679,148.683,806
2024-02-06 12:45:00,148.681,148.688,148.587,148.594,1194
2024-02-06 13:00:00,148.594,148.628,148.492,148.498,2082
2024-02-06 13:15:00,148.498,148.577,148.461,148.559,1612
2024-02-06 13:30:00,148.559,148.634,148.5,148.629,1672
2024-02-06 13:45:00,148.63,148.651,148.572,148.619,1216
2024-02-06 14:00:00,148.619,148.625,148.523,148.555,1236
2024-02-06 14:15:00,148.555,148.608,148.508,148.558,1630
2024-02-06 14:30:00,148.558,148.607,148.454,148.472,1822
2024-02-06 14:45:00,148.472,148.489,148.395,148.412,1341
2024-02-06 15:00:00,148.412,148.507,148.19,148.195,2350
2024-02-06 15:15:00,148.195,148.28,148.009,148.12,3482
2024-02-06 15:30:00,148.12,148.218,148.073,148.129,2519
2024-02-06 15:45:00,148.129,148.156,148.0,148.094,2424
2024-02-06 16:00:00,148.095,148.19,148.048,148.127,2039
2024-02-06 16:15:00,148.127,148.162,148.041,148.07,1658
2024-02-06 16:30:00,148.07,148.108,148.025,148.038,1312
2024-02-06 16:45:00,148.038,148.053,147.974,148.027,1241
2024-02-06 17:00:00,148.027,148.081,147.966,148.061,1439
2024-02-06 17:15:00,148.06,148.086,147.955,148.02,1285
2024-02-06 17:30:00,148.02,148.036,147.913,147.918,983
2024-02-06 17:45:00,147.918,147.921,147.848,147.919,990
2024-02-06 18:00:00,147.919,147.988,147.814,147.923,1807
2024-02-06 18:15:00,147.923,148.038,147.894,147.989,1050
2024-02-06 18:30:00,147.989,147.989,147.87,147.873,1282
2024-02-06 18:45:00,147.873,147.937,147.849,147.867,1253
2024-02-06 19:00:00,147.867,147.981,147.846,147.975,1239
2024-02-06 19:15:00,147.975,147.99,147.924,147.966,1029
2024-02-06 19:30:00,147.966,147.997,147.935,147.978,813
2024-02-06 19:45:00,147.978,147.995,147.948,147.966,877
2024-02-06 20:00:00,147.966,147.966,147.855,147.87,816
2024-02-06 20:15:00,147.87,147.932,147.867,147.917,774
2024-02-06 20:30:00,147.917,147.925,147.864,147.891,681
2024-02-06 20:45:00,147.891,147.897,147.825,147.848,875
2024-02-06 21:00:00,147.848,147.915,147.846,147.883,334
2024-02-06 21:15:00,147.883,147.895,147.879,147.887,131
2024-02-06 21:30:00,147.886,147.934,147.884,147.928,139
2024-02-06 21:45:00,147.928,147.953,147.91,147.941,469
2024-02-06 22:00:00,147.94,147.944,147.891,147.918,41
2024-02-06 22:15:00,147.918,147.924,147.884,147.897,55
2024-02-06 22:30:00,147.897,147.907,147.877,147.907,108
2024-02-06 22:45:00,147.907,147.92,147.872,147.873,141
2024-02-06 23:00:00,147.874,147.888,147.743,147.837,841
2024-02-06 23:15:00,147.837,147.837,147.764,147.819,242
2024-02-06 23:30:00,147.819,147.861,147.799,147.855,354
2024-02-06 23:45:00,147.855,147.857,147.812,147.819,352
2024-02-07 00:00:00,147.819,147.918,147.819,147.877,1233
2024-02-07 00:15:00,147.877,147.939,147.877,147.91,816
2024-02-07 00:30:00,147.91,147.91,147.829,147.867,670
