time,open,high,low,close,volume
2024-07-24 13:30:00,1.08554,1.08629,1.08527,1.0861399999999999,2044
2024-07-24 13:45:00,1.08615,1.08625,1.08525,1.08545,2490
2024-07-24 14:00:00,1.08545,1.08645,1.0854300000000001,1.08638,2197
2024-07-24 14:15:00,1.08638,1.08667,1.08609,1.08647,2158
2024-07-24 14:30:00,1.08647,1.08658,1.08562,1.08562,1566
2024-07-24 14:45:00,1.08562,1.08571,1.08506,1.08538,1915
2024-07-24 15:00:00,1.08538,1.08574,1.08537,1.08551,1798
2024-07-24 15:15:00,1.08551,1.0857,1.08536,1.08563,1213
2024-07-24 15:30:00,1.08563,1.08577,1.08549,1.08559,983
2024-07-24 15:45:00,1.08559,1.08563,1.08517,1.08528,932
2024-07-24 16:00:00,1.08528,1.0853,1.08476,1.08493,983
2024-07-24 16:15:00,1.08493,1.08528,1.08477,1.08486,1034
2024-07-24 16:30:00,1.08486,1.08506,1.08476,1.08495,1074
2024-07-24 16:45:00,1.08495,1.08513,1.08483,1.08509,764
2024-07-24 17:00:00,1.08509,1.08545,1.08509,1.08535,981
2024-07-24 17:15:00,1.08535,1.0855,1.08496,1.08503,853
2024-07-24 17:30:00,1.08503,1.08526,1.08493,1.08508,740
2024-07-24 17:45:00,1.08508,1.08508,1.0846,1.08464,953
2024-07-24 18:00:00,1.08464,1.08464,1.08417,1.08444,1342
2024-07-24 18:15:00,1.08444,1.08445,1.08404,1.08413,1140
2024-07-24 18:30:00,1.08412,1.0843,1.08377,1.08379,1040
2024-07-24 18:45:00,1.08379,1.08393,1.08368,1.08376,679
2024-07-24 19:00:00,1.08376,1.08386,1.0836,1.08375,747
2024-07-24 19:15:00,1.08375,1.08411,1.08373,1.084,863
2024-07-24 19:30:00,1.084,1.08427,1.0839,1.08413,663
2024-07-24 19:45:00,1.08412,1.08412,1.08372,1.08389,867
2024-07-24 20:00:00,1.08389,1.08403,1.08385,1.08392,440
2024-07-24 20:15:00,1.08393,1.08399,1.0838700000000001,1.08389,349
2024-07-24 20:30:00,1.08389,1.08401,1.08379,1.08383,270
2024-07-24 20:45:00,1.08383,1.08395,1.08379,1.08386,213
2024-07-24 21:00:00,1.08386,1.08405,1.0835,1.0839,77
2024-07-24 21:15:00,1.0839,1.08391,1.0838,1.08389,55
2024-07-24 21:30:00,1.08389,1.08394,1.08385,1.08391,44
2024-07-24 21:45:00,1.08391,1.08398,1.0838700000000001,1.08398,73
2024-07-24 22:00:00,1.08398,1.0842,1.08394,1.08419,206
2024-07-24 22:15:00,1.08419,1.08421,1.0841,1.08419,367
2024-07-24 22:30:00,1.08419,1.08421,1.08379,1.08395,382
2024-07-24 22:45:00,1.08395,1.08397,1.08388,1.08393,129
2024-07-24 23:00:00,1.08393,1.08397,1.08382,1.0839,349
2024-07-24 23:15:00,1.0839,1.08401,1.0839,1.08393,241
2024-07-24 23:30:00,1.08393,1.08395,1.08376,1.08379,346
2024-07-24 23:45:00,1.08379,1.08395,1.08375,1.0838,494
2024-07-25 00:00:00,1.0838,1.0838700000000001,1.08364,1.08375,1241
2024-07-25 00:15:00,1.08374,1.08389,1.08364,1.08369,1212
2024-07-25 00:30:00,1.08369,1.08392,1.0835,1.08381,1770
2024-07-25 00:45:00,1.08381,1.08414,1.0838,1.08395,917
2024-07-25 01:00:00,1.08395,1.08416,1.0839,1.08405,559
2024-07-25 01:15:00,1.08405,1.08413,1.08385,1.08389,954
2024-07-25 01:30:00,1.08389,1.08426,1.08383,1.08424,1153
2024-07-25 01:45:00,1.08424,1.08429,1.08374,1.08381,1040
2024-07-25 02:00:00,1.08381,1.08415,1.08364,1.08407,950
2024-07-25 02:15:00,1.08407,1.08416,1.08392,1.08404,649
2024-07-25 02:30:00,1.08404,1.08414,1.08364,1.08379,748
2024-07-25 02:45:00,1.08379,1.08404,1.08377,1.08395,696
2024-07-25 03:00:00,1.08395,1.08418,1.0839,1.08406,617
2024-07-25 03:15:00,1.08406,1.08435,1.08403,1.08432,787
2024-07-25 03:30:00,1.08433,1.0844,1.0842,1.0843,418
2024-07-25 03:45:00,1.0843,1.08432,1.08415,1.08428,487
2024-07-25 04:00:00,1.08428,1.08435,1.08411,1.0842,545
2024-07-25 04:15:00,1.0842,1.08428,1.08412,1.08419,518
2024-07-25 04:30:00,1.08419,1.0842,1.08398,1.08403,682
2024-07-25 04:45:00,1.08403,1.08407,1.08377,1.084,585
2024-07-25 05:00:00,1.08401,1.08408,1.08383,1.08394,654
2024-07-25 05:15:00,1.08394,1.08405,1.08386,1.08399,408
2024-07-25 05:30:00,1.08399,1.0844,1.0839,1.0843099999999999,761
2024-07-25 05:45:00,1.0843099999999999,1.08456,1.08411,1.08451,1162
2024-07-25 06:00:00,1.08451,1.08452,1.08399,1.08408,1620
2024-07-25 06:15:00,1.08408,1.08422,1.08374,1.08378,1576
2024-07-25 06:30:00,1.08378,1.08379,1.08338,1.08347,855
2024-07-25 06:45:00,1.08347,1.08375,1.08333,1.08347,930
2024-07-25 07:00:00,1.08349,1.08355,1.08283,1.08294,1626
2024-07-25 07:15:00,1.08294,1.08371,1.08293,1.08355,1917
2024-07-25 07:30:00,1.08355,1.0842,1.08338,1.08414,1798
2024-07-25 07:45:00,1.08415,1.08532,1.0839,1.08487,1576
2024-07-25 08:00:00,1.08487,1.08578,1.08464,1.0855299999999999,2261
2024-07-25 08:15:00,1.0855299999999999,1.08565,1.08442,1.08443,2313
2024-07-25 08:30:00,1.08442,1.0848200000000001,1.08434,1.08453,1462
2024-07-25 08:45:00,1.08454,1.08493,1.08442,1.08463,1610
2024-07-25 09:00:00,1.08462,1.08479,1.0844,1.08456,1811
2024-07-25 09:15:00,1.08456,1.08521,1.08453,1.08516,1485
2024-07-25 09:30:00,1.08517,1.0856,1.08513,1.08533,1147
2024-07-25 09:45:00,1.08533,1.08549,1.08507,1.08516,1210
2024-07-25 10:00:00,1.08516,1.08572,1.08513,1.08556,1079
2024-07-25 10:15:00,1.08556,1.0859,1.08524,1.08527,1256
2024-07-25 10:30:00,1.08527,1.08527,1.0848200000000001,1.08487,1300
2024-07-25 10:45:00,1.08487,1.0853,1.0848,1.08514,1272
2024-07-25 11:00:00,1.08514,1.08538,1.08511,1.08512,1294
2024-07-25 11:15:00,1.08513,1.08526,1.08483,1.0851,1141
2024-07-25 11:30:00,1.0851,1.0851,1.08459,1.0846,1210
2024-07-25 11:45:00,1.0846,1.0848,1.08438,1.08458,1014
2024-07-25 12:00:00,1.08458,1.0852,1.08457,1.0851,1243
2024-07-25 12:15:00,1.0851,1.08551,1.08506,1.0851,1260
2024-07-25 12:30:00,1.0851,1.08551,1.08363,1.08429,3538
2024-07-25 12:45:00,1.08429,1.08549,1.08401,1.08499,2598
2024-07-25 13:00:00,1.08499,1.08508,1.08439,1.08462,2742
2024-07-25 13:15:00,1.08462,1.08486,1.08401,1.08403,2338
2024-07-25 13:30:00,1.08403,1.0842,1.08302,1.08415,2585
2024-07-25 13:45:00,1.08415,1.08455,1.08377,1.08391,2091
2024-07-25 14:00:00,1.08391,1.08428,1.08362,1.08427,2543
2024-07-25 14:15:00,1.08427,1.08501,1.08411,1.08498,2654
2024-07-25 14:30:00,1.08498,1.08534,1.08496,1.08527,2583
2024-07-25 14:45:00,1.08527,1.08569,1.08495,1.08547,1915
2024-07-25 15:00:00,1.08548,1.08639,1.08545,1.08612,1880
2024-07-25 15:15:00,1.08612,1.08647,1.08579,1.08581,1921
2024-07-25 15:30:00,1.0858,1.08615,1.0856,1.08603,1744
2024-07-25 15:45:00,1.08603,1.08619,1.08591,1.086,1534
2024-07-25 16:00:00,1.086,1.08634,1.08566,1.08585,1452
2024-07-25 16:15:00,1.08585,1.08636,1.08571,1.08613,1501
2024-07-25 16:30:00,1.08613,1.08628,1.08587,1.08619,1095
2024-07-25 16:45:00,1.08619,1.08636,1.08608,1.08621,1256
2024-07-25 17:00:00,1.08621,1.087,1.08621,1.08652,1216
2024-07-25 17:15:00,1.08652,1.08653,1.08587,1.08587,1350
2024-07-25 17:30:00,1.08587,1.08601,1.08568,1.08586,959
2024-07-25 17:45:00,1.08586,1.08587,1.08539,1.08544,1372
2024-07-25 18:00:00,1.08544,1.08549,1.0851,1.08518,906
2024-07-25 18:15:00,1.08518,1.08526,1.08487,1.08498,978
2024-07-25 18:30:00,1.08498,1.08523,1.08498,1.08503,892
2024-07-25 18:45:00,1.08503,1.08508,1.08477,1.08478,1191
2024-07-25 19:00:00,1.08478,1.08489,1.08461,1.08472,1118
2024-07-25 19:15:00,1.08472,1.08538,1.08464,1.08523,693
2024-07-25 19:30:00,1.08523,1.08535,1.08494,1.08496,992
2024-07-25 19:45:00,1.08496,1.08498,1.08455,1.0846,1104
2024-07-25 20:00:00,1.0846,1.08465,1.08445,1.08463,288
2024-07-25 20:15:00,1.08463,1.08463,1.0844,1.08447,238
2024-07-25 20:30:00,1.08447,1.08454,1.08435,1.08454,218
2024-07-25 20:45:00,1.08454,1.08463,1.08441,1.08445,236
2024-07-25 21:00:00,1.08395,1.08455,1.08395,1.08454,45
2024-07-25 21:15:00,1.08456,1.0846,1.08445,1.08456,58
2024-07-25 21:30:00,1.08456,1.08464,1.08454,1.08459,57
2024-07-25 21:45:00,1.08459,1.08459,1.08448,1.08453,147
2024-07-25 22:00:00,1.08453,1.08477,1.08435,1.08474,240
2024-07-25 22:15:00,1.08474,1.08478,1.08468,1.08471,205
2024-07-25 22:30:00,1.08471,1.08476,1.08467,1.08474,173
2024-07-25 22:45:00,1.08474,1.08486,1.0847,1.08471,181
2024-07-25 23:00:00,1.08471,1.08495,1.0847,1.08488,434
2024-07-25 23:15:00,1.08488,1.0851,1.08486,1.0851,322
2024-07-25 23:30:00,1.0851,1.08511,1.08493,1.08498,426
2024-07-25 23:45:00,1.08498,1.08515,1.08495,1.08514,499
2024-07-26 00:00:00,1.08514,1.08554,1.08514,1.08539,717
2024-07-26 00:15:00,1.08539,1.08552,1.08531,1.08547,618
2024-07-26 00:30:00,1.08546,1.08556,1.08526,1.08528,793
2024-07-26 00:45:00,1.08528,1.08549,1.08527,1.0854,902
2024-07-26 01:00:00,1.08541,1.08542,1.0852,1.08528,1119
2024-07-26 01:15:00,1.08528,1.08544,1.08522,1.08529,777
2024-07-26 01:30:00,1.08529,1.08574,1.08529,1.08572,1003
2024-07-26 01:45:00,1.08571,1.08596,1.08568,1.08581,1143
2024-07-26 02:00:00,1.08581,1.08582,1.08554,1.08574,554
2024-07-26 02:15:00,1.08574,1.08606,1.08573,1.08595,432
2024-07-26 02:30:00,1.08595,1.08595,1.08548,1.08551,868
2024-07-26 02:45:00,1.08551,1.08564,1.08548,1.08554,653
2024-07-26 03:00:00,1.0855299999999999,1.08566,1.08544,1.0855299999999999,550
2024-07-26 03:15:00,1.0855299999999999,1.08569,1.08549,1.08564,517
2024-07-26 03:30:00,1.08564,1.08565,1.08547,1.08548,472
2024-07-26 03:45:00,1.08548,1.08585,1.0854,1.08584,334
2024-07-26 04:00:00,1.08584,1.08598,1.08578,1.08584,436
2024-07-26 04:15:00,1.08584,1.08588,1.08576,1.08582,754
2024-07-26 04:30:00,1.08582,1.08585,1.08568,1.08569,831
2024-07-26 04:45:00,1.08569,1.08589,1.08569,1.08584,763
2024-07-26 05:00:00,1.08584,1.08586,1.08569,1.08582,463
2024-07-26 05:15:00,1.08582,1.08603,1.0857,1.08598,424
2024-07-26 05:30:00,1.08598,1.08608,1.08585,1.08587,340
2024-07-26 05:45:00,1.08587,1.08589,1.08566,1.08573,709
2024-07-26 06:00:00,1.08573,1.08573,1.08515,1.08525,1253
2024-07-26 06:15:00,1.08525,1.08529,1.08506,1.08523,633
2024-07-26 06:30:00,1.08523,1.08525,1.08507,1.08521,802
2024-07-26 06:45:00,1.0852,1.08533,1.08511,1.08523,641
2024-07-26 07:00:00,1.08523,1.08551,1.08489,1.08491,1133
2024-07-26 07:15:00,1.08491,1.08545,1.08475,1.08529,1154
2024-07-26 07:30:00,1.08529,1.08557,1.08504,1.08509,1109
2024-07-26 07:45:00,1.08509,1.08517,1.08449,1.08493,940
2024-07-26 08:00:00,1.08493,1.08532,1.0848200000000001,1.08507,1092
2024-07-26 08:15:00,1.08507,1.08512,1.08448,1.08478,861
2024-07-26 08:30:00,1.08478,1.08483,1.08421,1.08443,927
2024-07-26 08:45:00,1.08443,1.08531,1.08426,1.08515,1249
2024-07-26 09:00:00,1.08515,1.08535,1.085,1.08523,842
2024-07-26 09:15:00,1.08523,1.08549,1.0852,1.08536,991
2024-07-26 09:30:00,1.08536,1.0855299999999999,1.08516,1.08544,1072
2024-07-26 09:45:00,1.08544,1.08566,1.08536,1.0854,904
2024-07-26 10:00:00,1.0854,1.08563,1.08508,1.08525,920
2024-07-26 10:15:00,1.08525,1.08566,1.08523,1.08562,716
2024-07-26 10:30:00,1.08562,1.08587,1.0854300000000001,1.08556,898
2024-07-26 10:45:00,1.08556,1.08575,1.08542,1.08562,884
2024-07-26 11:00:00,1.08562,1.08577,1.08522,1.0857,894
2024-07-26 11:15:00,1.0857,1.08577,1.08546,1.08562,926
2024-07-26 11:30:00,1.08562,1.08589,1.08542,1.08583,822
2024-07-26 11:45:00,1.08583,1.08613,1.08578,1.0861,749
2024-07-26 12:00:00,1.0861,1.08628,1.08586,1.08592,1064
2024-07-26 12:15:00,1.08592,1.08605,1.08537,1.08538,1164
